 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 4,0800,+10,299.000000 
 4,0800,+13,308.000000 
 4,0800,+16,312.000000 
 4,0800,+19,304.000000 
 4,0800,+22,198.000000 
 4,0800,+25,225.000000 
 4,0800,+28,274.000000 
 4,0800,+31,279.000000 
 4,0800,+34,313.000000 
 4,0800,+37,319.000000 
 4,0800,+40,320.000000 
 4,0800,+43,322.000000 
 4,0800,+46,311.000000 
 4,0800,+49,304.000000 
 4,0800,+52,303.000000 
 4,0800,+55,297.000000 
 4,1100,+4,284.000000 
 4,1100,+7,299.000000 
 4,1100,+10,308.000000 
 4,1100,+13,312.000000 
 4,1100,+16,304.000000 
 4,1100,+19,198.000000 
 4,1100,+22,225.000000 
 4,1100,+25,274.000000 
 4,1100,+28,279.000000 
 4,1100,+31,313.000000 
 4,1100,+34,319.000000 
 4,1100,+37,320.000000 
 4,1100,+40,322.000000 
 4,1100,+43,311.000000 
 4,1100,+46,304.000000 
 4,1100,+49,303.000000 
 4,1100,+52,297.000000 
 4,1400,+4,299.000000 
 4,1400,+7,308.000000 
 4,1400,+10,312.000000 
 4,1400,+13,304.000000 
 4,1400,+16,198.000000 
 4,1400,+19,225.000000 
 4,1400,+22,274.000000 
 4,1400,+25,279.000000 
 4,1400,+28,313.000000 
 4,1400,+31,319.000000 
 4,1400,+34,320.000000 
 4,1400,+37,322.000000 
 4,1400,+40,311.000000 
 4,1400,+43,304.000000 
 4,1400,+46,303.000000 
 4,1400,+49,297.000000 
 4,1700,+4,308.000000 
 4,1700,+7,312.000000 
 4,1700,+10,304.000000 
 4,1700,+13,198.000000 
 4,1700,+16,225.000000 
 4,1700,+19,274.000000 
 4,1700,+22,279.000000 
 4,1700,+25,313.000000 
 4,1700,+28,319.000000 
 4,1700,+31,320.000000 
 4,1700,+34,322.000000 
 4,1700,+37,311.000000 
 4,1700,+40,304.000000 
 4,1700,+43,303.000000 
 4,1700,+46,297.000000 
 4,2000,+4,293.000000 
 4,2000,+7,283.000000 
 4,2000,+10,214.000000 
 4,2000,+13,210.000000 
 4,2000,+16,282.000000 
 4,2000,+19,286.000000 
 4,2000,+22,319.000000 
 4,2000,+25,309.000000 
 4,2000,+28,319.000000 
 4,2000,+31,315.000000 
 4,2000,+34,315.000000 
 4,2000,+37,312.000000 
 4,2000,+40,293.000000 
 4,2000,+43,288.000000 
 4,2000,+46,225.000000 
 4,2000,+49,297.000000 
 4,2000,+52,297.000000 
 4,2000,+55,300.000000 
 4,2000,+58,303.000000 
 4,2000,+61,302.000000 
 4,2000,+64,281.000000 
 4,2000,+67,277.000000 
 4,2300,+4,283.000000 
 4,2300,+7,214.000000 
 4,2300,+10,210.000000 
 4,2300,+13,282.000000 
 4,2300,+16,286.000000 
 4,2300,+19,319.000000 
 4,2300,+22,309.000000 
 4,2300,+25,319.000000 
 4,2300,+28,315.000000 
 4,2300,+31,315.000000 
 4,2300,+34,312.000000 
 4,2300,+37,293.000000 
 4,2300,+40,288.000000 
 4,2300,+43,225.000000 
 4,2300,+46,297.000000 
 4,2300,+49,297.000000 
 4,2300,+52,300.000000 
 4,2300,+55,303.000000 
 4,2300,+58,302.000000 
 4,2300,+61,281.000000 
 4,2300,+64,277.000000 
 5,0200,+4,214.000000 
 5,0200,+7,210.000000 
 5,0200,+10,282.000000 
 5,0200,+13,286.000000 
 5,0200,+16,319.000000 
 5,0200,+19,309.000000 
 5,0200,+22,319.000000 
 5,0200,+25,315.000000 
 5,0200,+28,315.000000 
 5,0200,+31,312.000000 
 5,0200,+34,293.000000 
 5,0200,+37,288.000000 
 5,0200,+40,225.000000 
 5,0200,+43,297.000000 
 5,0200,+46,297.000000 
 5,0200,+49,300.000000 
 5,0200,+52,303.000000 
 5,0200,+55,302.000000 
 5,0200,+58,281.000000 
 5,0200,+61,277.000000 
 5,0500,+4,210.000000 
 5,0500,+7,282.000000 
 5,0500,+10,286.000000 
 5,0500,+13,319.000000 
 5,0500,+16,309.000000 
 5,0500,+19,319.000000 
 5,0500,+22,315.000000 
 5,0500,+25,315.000000 
 5,0500,+28,312.000000 
 5,0500,+31,293.000000 
 5,0500,+34,288.000000 
 5,0500,+37,225.000000 
 5,0500,+40,297.000000 
 5,0500,+43,297.000000 
 5,0500,+46,300.000000 
 5,0500,+49,303.000000 
 5,0500,+52,302.000000 
 5,0500,+55,281.000000 
 5,0500,+58,277.000000 
 5,0800,+4,294.000000 
 5,0800,+7,294.000000 
 5,0800,+10,308.000000 
 5,0800,+13,307.000000 
 5,0800,+16,317.000000 
 5,0800,+19,314.000000 
 5,0800,+22,316.000000 
 5,0800,+25,314.000000 
 5,0800,+28,292.000000 
 5,0800,+31,295.000000 
 5,0800,+34,243.000000 
 5,0800,+37,256.000000 
